,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters,seed,problem_size
213,256,17.0,13108,0.5122030000202358,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",50,0.2,1024,1,10
214,512,17.0,25654,0.9057993000023998,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",50,0.2,1024,1,10
215,1024,17.0,25654,0.9057993000023998,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",50,0.2,1024,1,10
216,0,2.0,50,0.0004605000140145421,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",50,0.5,1024,1,10
217,1,17.0,102,0.0138753000064753,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",50,0.5,1024,1,10
218,2,17.0,153,0.03045150003163144,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",50,0.5,1024,1,10
219,4,17.0,255,0.046130500035360456,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",50,0.5,1024,1,10
220,8,17.0,459,0.06392560002859682,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",50,0.5,1024,1,10
221,16,17.0,867,0.08717100002104416,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",50,0.5,1024,1,10
222,32,17.0,1683,0.12093660002574325,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",50,0.5,1024,1,10
223,64,17.0,3315,0.1788947000168264,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",50,0.5,1024,1,10
224,128,17.0,6579,0.3796750000328757,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",50,0.5,1024,1,10
225,256,17.0,13107,0.600793200021144,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",50,0.5,1024,1,10
226,512,17.0,25602,1.0267305000452325,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",50,0.5,1024,1,10
227,1024,17.0,25602,1.0267305000452325,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",50,0.5,1024,1,10
228,0,2.0,50,0.0009183000074699521,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",50,0.75,1024,1,10
229,1,15.0,102,0.017474699998274446,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",50,0.75,1024,1,10
230,2,15.0,153,0.03138390003005043,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",50,0.75,1024,1,10
231,4,16.0,256,0.04805919999489561,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",50,0.75,1024,1,10
232,8,16.0,460,0.0675199999823235,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",50,0.75,1024,1,10
233,16,17.0,869,0.09087830001953989,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",50,0.75,1024,1,10
234,32,17.0,1685,0.12660479999613017,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",50,0.75,1024,1,10
235,64,17.0,3317,0.19946750003146008,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",50,0.75,1024,1,10
236,128,17.0,6581,0.30678580002859235,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",50,0.75,1024,1,10
237,256,17.0,13109,0.5829362000222318,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",50,0.75,1024,1,10
238,512,17.0,26012,1.0247186999768019,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",50,0.75,1024,1,10
239,1024,17.0,26012,1.0247186999768019,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",50,0.75,1024,1,10
240,0,2.0,70,0.000658300006762147,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",70,0.05,1024,1,10
241,1,17.0,142,0.017643900006078184,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.05,1024,1,10
242,2,17.0,213,0.036384700040798634,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.05,1024,1,10
243,4,17.0,355,0.057886900031007826,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.05,1024,1,10
244,8,17.0,639,0.08688110002549365,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.05,1024,1,10
245,16,17.0,1207,0.11449790000915527,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.05,1024,1,10
246,32,17.0,2343,0.157958600029815,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.05,1024,1,10
247,64,17.0,4615,0.23200280003948137,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.05,1024,1,10
248,128,17.0,9159,0.37981750001199543,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.05,1024,1,10
249,256,17.0,18247,0.6485061999992467,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.05,1024,1,10
250,512,17.0,35642,1.1860890000243671,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.05,1024,1,10
251,1024,17.0,35642,1.1860890000243671,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.05,1024,1,10
252,0,2.0,70,0.0006768999737687409,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",70,0.1,1024,1,10
253,1,17.0,142,0.017110599961597472,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.1,1024,1,10
254,2,17.0,213,0.032646199979353696,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.1,1024,1,10
255,4,17.0,355,0.05169029999524355,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.1,1024,1,10
256,8,17.0,639,0.07605959998909384,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.1,1024,1,10
257,16,17.0,1207,0.1051978999748826,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.1,1024,1,10
258,32,17.0,2343,0.1502807000069879,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.1,1024,1,10
259,64,17.0,4615,0.2380964999902062,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.1,1024,1,10
260,128,17.0,9159,0.38952669996069744,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.1,1024,1,10
261,256,17.0,18247,0.661384699982591,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.1,1024,1,10
262,512,17.0,35642,1.2327182999579236,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.1,1024,1,10
263,1024,17.0,35642,1.2327182999579236,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.1,1024,1,10
264,0,2.0,70,0.0006481999880634248,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",70,0.2,1024,1,10
265,1,17.0,142,0.01785489998292178,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.2,1024,1,10
266,2,17.0,213,0.03593009995529428,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.2,1024,1,10
267,4,17.0,355,0.057728599989786744,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.2,1024,1,10
268,8,17.0,639,0.09007049998035654,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.2,1024,1,10
269,16,17.0,1207,0.12325299996882677,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.2,1024,1,10
270,32,17.0,2343,0.17248829995514825,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.2,1024,1,10
271,64,17.0,4615,0.3544821999967098,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.2,1024,1,10
272,128,17.0,9159,0.5084913999889977,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.2,1024,1,10
273,256,17.0,18247,0.7930768000078388,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.2,1024,1,10
274,512,17.0,35642,1.4170206999988295,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.2,1024,1,10
275,1024,17.0,35642,1.4170206999988295,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.2,1024,1,10
276,0,2.0,70,0.0010232999920845032,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",70,0.5,1024,1,10
277,1,15.0,142,0.018260299984831363,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",70,0.5,1024,1,10
278,2,16.0,214,0.03560890001244843,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",70,0.5,1024,1,10
279,4,17.0,357,0.05554730002768338,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",70,0.5,1024,1,10
280,8,17.0,641,0.07979240000713617,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",70,0.5,1024,1,10
281,16,17.0,1209,0.11438640003325418,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",70,0.5,1024,1,10
282,32,17.0,2345,0.16645530000096187,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",70,0.5,1024,1,10
283,64,17.0,4617,0.2514725000364706,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",70,0.5,1024,1,10
284,128,17.0,9161,0.39945490000536665,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",70,0.5,1024,1,10
285,256,17.0,18249,0.6844317000359297,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",70,0.5,1024,1,10
286,512,17.0,35786,1.292283100017812,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",70,0.5,1024,1,10
287,1024,17.0,35786,1.292283100017812,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",70,0.5,1024,1,10
288,0,2.0,70,0.0007092999876476824,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",70,0.75,1024,1,10
289,1,17.0,142,0.027673900010995567,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.75,1024,1,10
290,2,17.0,213,0.044887500000186265,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.75,1024,1,10
291,4,17.0,355,0.06532019999576733,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.75,1024,1,10
292,8,17.0,639,0.08833910000976175,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.75,1024,1,10
293,16,17.0,1207,0.12013679998926818,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.75,1024,1,10
294,32,17.0,2343,0.17591599997831509,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.75,1024,1,10
295,64,17.0,4615,0.25485239998670295,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.75,1024,1,10
296,128,17.0,9159,0.4097651999909431,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.75,1024,1,10
297,256,17.0,18247,0.7100544000277296,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.75,1024,1,10
298,512,17.0,35642,1.2960492999991402,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.75,1024,1,10
299,1024,17.0,35642,1.2960492999991402,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",70,0.75,1024,1,10
0,0,0.0,5,0.0001412000274285674,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",5,0.05,1024,2,10
1,1,4.0,12,0.0013208999880589545,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",5,0.05,1024,2,10
2,2,4.0,18,0.0025896999868564308,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",5,0.05,1024,2,10
3,4,4.0,30,0.004274800012353808,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",5,0.05,1024,2,10
4,8,4.0,54,0.006176599999889731,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",5,0.05,1024,2,10
5,16,4.0,102,0.008645299996715039,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",5,0.05,1024,2,10
6,32,4.0,198,0.01215520000550896,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",5,0.05,1024,2,10
7,64,6.0,392,0.01775850000558421,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",5,0.05,1024,2,10
8,128,6.0,776,0.02849880000576377,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",5,0.05,1024,2,10
9,256,6.0,1544,0.0530877000419423,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",5,0.05,1024,2,10
10,512,10.0,3083,0.10913580004125834,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5,0.05,1024,2,10
11,1024,10.0,5939,0.2863591000204906,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5,0.05,1024,2,10
12,0,0.0,5,0.0001241000136360526,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",5,0.1,1024,2,10
13,1,4.0,12,0.0026777000166475773,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",5,0.1,1024,2,10
14,2,4.0,18,0.007918699993751943,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",5,0.1,1024,2,10
15,4,4.0,30,0.010413900017738342,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",5,0.1,1024,2,10
16,8,4.0,54,0.013038699980825186,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",5,0.1,1024,2,10
17,16,4.0,102,0.016068900004029274,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",5,0.1,1024,2,10
18,32,8.0,199,0.021017500024754554,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",5,0.1,1024,2,10
19,64,8.0,391,0.027896500017959625,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",5,0.1,1024,2,10
20,128,17.0,776,0.03973509999923408,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",5,0.1,1024,2,10
21,256,17.0,1544,0.06590550002874807,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",5,0.1,1024,2,10
22,512,17.0,3080,0.12831529998220503,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",5,0.1,1024,2,10
23,1024,17.0,3722,0.1582277999841608,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",5,0.1,1024,2,10
24,0,0.0,5,9.509996743872762e-05,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",5,0.2,1024,2,10
25,1,4.0,12,0.0024537999997846782,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",5,0.2,1024,2,10
26,2,4.0,18,0.004798799986019731,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",5,0.2,1024,2,10
27,4,4.0,30,0.0072752999840304255,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",5,0.2,1024,2,10
28,8,4.0,54,0.011825699999462813,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",5,0.2,1024,2,10
29,16,4.0,102,0.017037899990100414,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",5,0.2,1024,2,10
30,32,8.0,199,0.022129599994514138,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",5,0.2,1024,2,10
31,64,9.0,392,0.03735559998312965,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",5,0.2,1024,2,10
32,128,9.0,776,0.057715300004929304,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",5,0.2,1024,2,10
33,256,10.0,1545,0.10484919999726117,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5,0.2,1024,2,10
34,512,10.0,3081,0.1777027000207454,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5,0.2,1024,2,10
35,1024,10.0,3795,0.21359559998381883,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5,0.2,1024,2,10
36,0,0.0,5,0.00011470000026747584,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",5,0.5,1024,2,10
37,1,4.0,12,0.0031965000089257956,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",5,0.5,1024,2,10
38,2,4.0,18,0.00614130002213642,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",5,0.5,1024,2,10
39,4,17.0,32,0.00912090000929311,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",5,0.5,1024,2,10
40,8,17.0,56,0.01282490004086867,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",5,0.5,1024,2,10
41,16,17.0,104,0.016899699985515326,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",5,0.5,1024,2,10
42,32,17.0,200,0.022408500022720546,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",5,0.5,1024,2,10
43,64,17.0,392,0.0330134000396356,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",5,0.5,1024,2,10
44,128,17.0,776,0.05092030001105741,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",5,0.5,1024,2,10
45,256,17.0,1544,0.0803275000071153,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",5,0.5,1024,2,10
46,512,17.0,3032,0.14612920000217855,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",5,0.5,1024,2,10
47,1024,17.0,3032,0.14612920000217855,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",5,0.5,1024,2,10
48,0,0.0,5,0.00010090001160278916,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",5,0.75,1024,2,10
49,1,4.0,12,0.005059299990534782,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",5,0.75,1024,2,10
50,2,5.0,19,0.009132300037890673,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0]",5,0.75,1024,2,10
51,4,9.0,32,0.013259400031529367,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",5,0.75,1024,2,10
52,8,9.0,56,0.018945700023323298,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",5,0.75,1024,2,10
53,16,10.0,105,0.02400520001538098,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5,0.75,1024,2,10
54,32,10.0,201,0.0361335999914445,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5,0.75,1024,2,10
55,64,10.0,393,0.04828000004636124,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5,0.75,1024,2,10
56,128,10.0,777,0.06664570001885295,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5,0.75,1024,2,10
57,256,10.0,1545,0.10026269999798387,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5,0.75,1024,2,10
58,512,10.0,3069,0.17576830001780763,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5,0.75,1024,2,10
59,1024,10.0,3069,0.17576830001780763,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5,0.75,1024,2,10
60,0,0.0,10,0.00028420001035556197,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",10,0.05,1024,2,10
61,1,5.0,22,0.004949500027578324,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.05,1024,2,10
62,2,5.0,33,0.00935639999806881,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.05,1024,2,10
63,4,5.0,55,0.014840700023341924,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.05,1024,2,10
64,8,5.0,99,0.019902200030628592,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.05,1024,2,10
65,16,5.0,187,0.026383900025393814,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.05,1024,2,10
66,32,5.0,363,0.034886700042989105,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.05,1024,2,10
67,64,10.0,717,0.04873480001697317,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.05,1024,2,10
68,128,10.0,1421,0.0727951000444591,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.05,1024,2,10
69,256,10.0,2829,0.12360820005415007,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.05,1024,2,10
70,512,10.0,5645,0.2472344000125304,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.05,1024,2,10
71,1024,10.0,6008,0.2668409000034444,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.05,1024,2,10
72,0,0.0,10,0.00014110002666711807,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",10,0.1,1024,2,10
73,1,5.0,22,0.0059083999949507415,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.1,1024,2,10
74,2,5.0,33,0.011557199992239475,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.1,1024,2,10
75,4,5.0,55,0.01645190000999719,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.1,1024,2,10
76,8,5.0,99,0.02285810001194477,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.1,1024,2,10
77,16,5.0,187,0.029453499999362975,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.1,1024,2,10
78,32,10.0,365,0.03953200002433732,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.1,1024,2,10
79,64,10.0,717,0.05349040002329275,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.1,1024,2,10
80,128,10.0,1421,0.07922670000698417,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.1,1024,2,10
81,256,10.0,2829,0.1298644000198692,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.1,1024,2,10
82,512,10.0,5645,0.23655050003435463,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.1,1024,2,10
83,1024,10.0,5865,0.25159010000061244,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.1,1024,2,10
84,0,0.0,10,0.000174800050444901,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",10,0.2,1024,2,10
85,1,5.0,22,0.006042700028046966,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.2,1024,2,10
86,2,5.0,33,0.011465600051451474,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.2,1024,2,10
87,4,5.0,55,0.01860160002252087,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.2,1024,2,10
88,8,5.0,99,0.02503930003149435,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.2,1024,2,10
89,16,5.0,187,0.03368290001526475,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.2,1024,2,10
90,32,7.0,365,0.0452437000349164,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10,0.2,1024,2,10
91,64,8.0,718,0.06161660002544522,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.2,1024,2,10
92,128,10.0,1424,0.09079490002477542,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.2,1024,2,10
93,256,10.0,2832,0.14230540004791692,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.2,1024,2,10
94,512,10.0,5648,0.24497610004618764,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.2,1024,2,10
95,1024,10.0,6891,0.32166610000422224,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.2,1024,2,10
96,0,0.0,10,0.0001702000154182315,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",10,0.5,1024,2,10
97,1,5.0,22,0.01041420002002269,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.5,1024,2,10
98,2,5.0,33,0.019009700044989586,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.5,1024,2,10
99,4,6.0,56,0.03774830000475049,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",10,0.5,1024,2,10
100,8,17.0,102,0.04729630000656471,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",10,0.5,1024,2,10
101,16,17.0,190,0.05664600001182407,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",10,0.5,1024,2,10
102,32,17.0,366,0.06828490004409105,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",10,0.5,1024,2,10
103,64,17.0,718,0.08397440001135692,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",10,0.5,1024,2,10
104,128,17.0,1422,0.11127870000200346,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",10,0.5,1024,2,10
105,256,17.0,2830,0.16048240003874525,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",10,0.5,1024,2,10
106,512,17.0,5602,0.26129900000523776,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",10,0.5,1024,2,10
107,1024,17.0,5602,0.26129900000523776,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",10,0.5,1024,2,10
108,0,0.0,10,0.00015879998682066798,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",10,0.75,1024,2,10
109,1,5.0,22,0.009521899977698922,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.75,1024,2,10
110,2,5.0,33,0.01882990001467988,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.75,1024,2,10
111,4,5.0,55,0.030785400012973696,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",10,0.75,1024,2,10
112,8,10.0,102,0.04416699998546392,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.75,1024,2,10
113,16,10.0,190,0.05604359996505082,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.75,1024,2,10
114,32,10.0,366,0.07000909995986149,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.75,1024,2,10
115,64,10.0,718,0.08911689999513328,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.75,1024,2,10
116,128,10.0,1422,0.12451950000831857,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.75,1024,2,10
117,256,10.0,2830,0.1789742999826558,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.75,1024,2,10
118,512,10.0,5602,0.2922075999667868,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.75,1024,2,10
119,1024,10.0,5602,0.2922075999667868,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,0.75,1024,2,10
120,0,0.0,30,0.0005164999747648835,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",30,0.05,1024,2,10
121,1,14.0,62,0.011489500000607222,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",30,0.05,1024,2,10
122,2,14.0,93,0.020805499982088804,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",30,0.05,1024,2,10
123,4,16.0,156,0.03231410001171753,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",30,0.05,1024,2,10
124,8,16.0,280,0.04469249997055158,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",30,0.05,1024,2,10
125,16,17.0,529,0.0621656000148505,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",30,0.05,1024,2,10
126,32,17.0,1025,0.08542799996212125,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",30,0.05,1024,2,10
127,64,17.0,2017,0.12351399997714907,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",30,0.05,1024,2,10
128,128,17.0,4001,0.20822769997175783,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",30,0.05,1024,2,10
